,sparsity,scale,val-loss,steps
0,0.0,0.0078125,3.1256396912691886,250000.0
1,0.5,0.015625,2.8416964346902414,250000.0
2,0.75,0.03125,2.7468407346491226,250000.0
3,0.875,0.0625,2.6937549256441886,250000.0
4,0.0,0.0078125,3.079834198533443,500000.0
5,0.5,0.015625,2.780361456620066,500000.0
6,0.75,0.03125,2.7035453930235747,500000.0
7,0.875,0.0625,2.6490617718612937,500000.0
8,0.0,0.0078125,3.0334322745339914,1000000.0
9,0.5,0.015625,2.738330078125,1000000.0
10,0.75,0.03125,2.667977530496162,1000000.0
11,0.875,0.0625,2.6270287229303726,1000000.0
12,0.0,0.03125,2.5545260245339914,250000.0
13,0.5,0.0625,2.391922586006031,250000.0
14,0.75,0.125,2.32095733107182,250000.0
15,0.875,0.25,2.2854646381578947,250000.0
16,0.0,0.03125,2.4998967756304826,500000.0
17,0.5,0.0625,2.3245875308388158,500000.0
18,0.75,0.125,2.2690962942023027,500000.0
19,0.875,0.25,2.23425507127193,500000.0
20,0.0,0.03125,2.4507733261376097,1000000.0
21,0.5,0.0625,2.2849705746299342,1000000.0
22,0.75,0.125,2.225630910773026,1000000.0
23,0.875,0.25,2.198840974506579,1000000.0
24,0.0,0.125,2.1759949801260965,250000.0
25,0.5,0.25,2.0477320620888158,250000.0
26,0.75,0.5,1.9879118266858553,250000.0
27,0.875,1.0,1.9725549530564692,250000.0
28,0.0,0.125,2.1030474746436405,500000.0
29,0.5,0.25,1.984130002741228,500000.0
30,0.75,0.5,1.9226519668311404,500000.0
31,0.875,1.0,1.9033100328947368,500000.0
32,0.0,0.125,2.0540208247669955,1000000.0
33,0.5,0.25,1.923985745614035,1000000.0
34,0.75,0.5,1.8659556606359649,1000000.0
35,0.875,1.0,1.8509793465597588,1000000.0
36,0.0,0.5,1.8827782346491229,250000.0
37,0.5,1.0,1.8177635862116228,250000.0
38,0.75,2.0,1.7683230751439145,250000.0
39,0.875,4.0,1.7610287314967106,250000.0
40,0.0,0.5,1.7999034145422148,500000.0
41,0.5,1.0,1.7229753460800439,500000.0
42,0.75,2.0,1.6853303608141448,500000.0
43,0.875,4.0,1.6745096842447917,500000.0
44,0.0,0.5,1.7400618703741777,1000000.0
45,0.5,1.0,1.653949188767818,1000000.0
46,0.75,2.0,1.610997464364035,1000000.0
47,0.875,4.0,1.6029677006236294,1000000.0
